Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	Employee role quality	employee_role_quality		Checks whether employees are assigned to roles in Talent Design, which is necessary for identifying required skills and aligning them with succession planning and development workflows.<br><br><h5>Impact of Failure</h5>Without role assignments, the system cannot determine required skills for employees, reducing the accuracy of planning and upskilling workflows.	succession_planning_jie_enabled	Succession Planning JIE enabled	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	More than {{ metric_data_json.min_threshold }}% of roles should have at least 3 skills	role_skills_quality		Checks whether most roles have at least 3 skills defined, ensuring role requirements are captured accurately for succession planning and recommendations in Talent Management workflows.<br><br><h5>Impact of Failure</h5>Roles with fewer than 3 skills will reduce the quality of recommendations and benchmarking across succession planning workflows.	succession_planning_jie_enabled	Succession Planning JIE enabled	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	HRBP users quality	hrbp_users_rule		Checks that users with HRBP (Human Resources Business Partner) permissions are created to access HRBP features within the system.<br><br><h5>Impact of Failure</h5>Without HRBP user assignments, HRBP-specific features will not be accessible to the intended users, limiting HR's ability to manage and oversee talent processes.	succession_planning_jie_enabled	Succession Planning JIE enabled	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	Position only plan	position_only_plan		Ensures the 'Position Only Succession Plan' configuration is enabled within Succession Planning, which restricts planning to position-based succession workflows.<br><br><h5>Impact of Failure</h5>Without this configuration, the system will not enforce position-only planning, which may cause misalignment with organizational planning policies.	succession_planning_jie_disabled	Succession Planning JIE disabled	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	Employee role quality	employee_role_quality		Checks whether employees are assigned to roles in Talent Design, necessary for identifying required skills and aligning employees with succession and development plans.<br><br><h5>Impact of Failure</h5>Without accurate role assignments, the system cannot infer required skills for employees, impacting succession planning and development workflows.	succession_planning_jie_disabled	Succession Planning JIE disabled	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	HRBP users quality	hrbp_users_rule		Checks whether users with HRBP (Human Resources Business Partner) permissions have been created to access HRBP features in the system.<br><br><h5>Impact of Failure</h5>Without HRBP user assignments, HRBP-specific features will be inaccessible, limiting HR's ability to support talent processes effectively.	succession_planning_jie_disabled	Succession Planning JIE disabled	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	Talent hub config	talent_hub_config		Ensures the "Talent Hub" configuration is present, allowing HRBPs to access the Talent Hub view for managing team planning and succession workflows.<br><br><h5>Impact of Failure</h5>If not configured, HRBPs will be unable to use Talent Hub features for talent management.	manager_view	Talent Hub View (for HRBP)	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	Team planning tab order	talent_hub_tab_order		Ensures the "Talent Hub" tab order is configured to display team planning tabs correctly within the HRBP Talent Hub view.<br><br><h5>Impact of Failure</h5>If not configured, the Talent Hub may display tabs in an incorrect or confusing order for HRBPs.	manager_view	Talent Hub View (for HRBP)	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	Team table column order	team_table_order		Ensures the team planning table columns are displayed in the correct order within the Talent Hub view for HRBPs.<br><br><h5>Impact of Failure</h5>If not configured, HRBPs may find the team planning table confusing or misaligned with workflow needs.	manager_view	Talent Hub View (for HRBP)	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	Team table column config	team_table_column_config		Ensures the team table column configuration is aligned with the defined column order in the Talent Hub for HRBPs.<br><br><h5>Impact of Failure</h5>If misaligned, the team table may display incorrect columns or cause confusion for HRBPs managing talent planning.	manager_view	Talent Hub View (for HRBP)	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	Profile search data fields	profile_search_data_fields		Ensures the profile search data fields are configured correctly for the HRBP Talent Hub view, aligning with the team table configuration for effective profile search.<br><br><h5>Impact of Failure</h5>Incorrect configuration may lead to incomplete or inaccurate search results within the Talent Hub.	manager_view	Talent Hub View (for HRBP)	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	Talent hub filter order	talent_hub_filter_order		Ensures the filter order within the Talent Hub is configured correctly for HRBPs, supporting effective filtering during team planning and succession workflows.<br><br><h5>Impact of Failure</h5>If not configured, filters may appear in an illogical order, reducing usability for HRBPs.	manager_view	Talent Hub View (for HRBP)	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	Talent hub search filters	talent_hub_search_filters		Ensures the search filters within the Talent Hub are configured correctly to support effective filtering by HRBPs during talent planning workflows.<br><br><h5>Impact of Failure</h5>If not configured, HRBPs may experience missing or incorrect filters, making it difficult to search and analyze employee data.	manager_view	Talent Hub View (for HRBP)	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	Employee business unit quality	employee_business_unit_quality		Ensures that most employee profiles have the business unit (BU) field populated to support accurate organization structure and reporting.<br><br><h5>Impact of Failure</h5>If missing, it may affect reporting, filtering, and visibility within the Talent Hub.	manager_view	Talent Hub View (for HRBP)	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	More than {{ metric_data_json.min_threshold }}% of employees should have lob (Line of Business)	employee_division_quality		Ensures that most employee profiles have the division (Line of Business, LOB) field populated to support role initialization and business function inference.<br><br><h5>Impact of Failure</h5>Missing LOB can impact role matching, filtering, and reporting within the Talent Hub.	manager_view	Talent Hub View (for HRBP)	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	More than {{ metric_data_json.min_threshold }}% of employees should have location	employee_location_quality		Ensures that most employee profiles have a location defined to support filtering and reporting in Talent Hub and other modules.<br><br><h5>Impact of Failure</h5>Missing location data can limit reporting capabilities and reduce the effectiveness of location-based analysis.	manager_view	Talent Hub View (for HRBP)	Update	Succession Planning	NA	NA
Talent Managment Leader Experience Add-on	Talent Management -Leader Experience	More than {{ metric_data_json.min_threshold }}% of employees should have level	employee_level_quality		Ensures that most employee profiles have a level defined to support seniority inference, role initialization, and recommendations within Talent Hub and related workflows.<br><br><h5>Impact of Failure</h5>Missing level data can affect role matching, seniority determination, and recommendations within the system.	manager_view	Talent Hub View (for HRBP)	Update	Succession Planning	NA	NA
Talent Acquisition - Core	Email Configuration Enabled	email_config_enabled_cs	email_config is missing or null. Go to  integrations/email_config and verify the configuration exists and is saved.	Ensures 'reply_to_domain' and 'send_from_domain' are complete and valid	NA	NA	New/Add	Candidate Engagement with Email	NA	 instead of checking if the email_config has object or not, we should check for 'reply_to_domain' and 'send_from_domain'
Talent Acquisition - Core	The user has permission to send messages but does not have a communication email set	recruiter_missing_communication_email		The rule checks for users with send email permission who do not have a communication email set	TA Operations	ta_operations	Update	Candidate Engagement with Email	This function ensures that all users with the PERM_SEND_MESSAGES role permission are properly configured to send communications. It validates that each user has a designated communication email, verifies that the address is authorized for use, and flags any users who lack the appropriate configuration.	NA	Phase 1 - Description
Talent Acquisition - Core	SMS Integration Configured	sms_integration_enabled_cs	SMS integration not configured. Go to  integrations/email_config and verify SMS provider and credentials.	Ensures that SMS integration is enabled with valid provider configuration (Twilio, etc.). SMS provider credentials and phone number must be configured.<br><br><h5>Impact of Failure</h5>SMS messages cannot be sent without provider configuration.	NA	NA	New/Add	Candidate Engagement with SMS	NA	NA
Talent Acquisition - Core	Communication channels	communication_channels		[Purpose] Verifies that communication channels (sms, whatsapp) are configured for interview scheduling to ensure smooth communication between interviewers and candidates.<br>[Impact] Missing configurations for communication channels can disrupt scheduling, reducing interview efficiency.	Scheduling	smart_scheduling	Update	Candidate Engagement with SMS	NA	Rule needs to take into account customers that have NOT enabled other communication channels (SMS or Whatsapp).	Phase 1 - feature alignment Phase 2 - rule logic update
Talent Acquisition - Core	WhatsApp Integration Configured	whatsapp_integration_enabled_cs	WhatsApp integration not configured. Go to integrations/email_config and verify WhatsApp Business API configuration.	Ensures that WhatsApp Business API integration is configured with provider credentials and phone number.<br><br><h5>Impact of Failure</h5>WhatsApp messages cannot be sent without provider configuration.	NA	NA	New/Add	Candidate Engagement with WhatsApp	NA	Check for whatsapp_twilio_account_sid, whatsapp_twilio_auth_token, whatsapp_twilio_messaging_service_id
Talent Acquisition - Core	All job req templates should be present in template_to_stage_transition_map	all_job_req_templates_in_stage_transition_map		This rule ensures that all job req template IDs for this instance are present in template_to_stage_transition_map of ATS config	Pipeline/ Workflows	pipeline_and_workflows	Delete	Candidate Pipeline	NA	NA
Talent Acquisition - Core	Leads workflow	leads_workflow		[Purpose] This rule verifies the presence of the Leads Workflow tab in the pipeline page. <br>[Impact] The Leads Workflow tab on the pipeline page is the initial touchpoint for recruiters as they begin filling positions. Ensuring this tab is available and properly configured is essential for a smooth recruitment process and recruiter productivity.	Pipeline/ Workflows	pipeline_and_workflows	Update	Candidate Pipeline	NA	NA
Talent Acquisition - Core	Applicants workflow	applicants_workflow		[Purpose] Configures the rendering of different tabs (workflows) on the position pipeline. Defines how to configure tab visibility, columns, filters, actions and behaviour for recruiters and hiring managers. [Impact] Missing or incorrect tab configuration can prevent users from accessing relevant workflows, disrupting applicant workflow management	Pipeline/ Workflows	pipeline_and_workflows	Update	Candidate Pipeline	[Purpose] This rule verifies the presence of the Applicant Workflow tab on the pipeline page. [Impact] The Applicant Workflow tab lists all candidates who have applied or are under consideration for a job requisition. It serves as a central workspace to reviewing and advancing applicants efficiently, ensuring a streamlined recruitment process.	With this rule, would it be possible to run a report on against the current configuration to identify the base requirements (ie Contacted, Applicants flows are missing)	Phase 1 - Description
Talent Acquisition - Core	Successful Application Stage Advances Per Job Req Template	application_stage_advances_per_job_req_template_rule		Every job req template should have atleast a 90% success rate with stage advances	TA Operations	ta_operations	Update	Candidate Pipeline	Every job requisition template must achieve at least a 90% success rate when advancing stages from Eightfold to the external system. If the stage transition map is configured correctly, stage advances should not fail.	NA	Phase 1 - Description
Talent Acquisition - Core	Profile Sections Defined	profile_sections_defined_cs	Profile sections not configured. Go to integrations/profile_display_config and ensure at least these sections are enabled.	Ensures that key profile sections are defined and enabled. At minimum, overview section should be present.<br><br><h5>Impact of Failure</h5>Profile information cannot be displayed to recruiters without section configuration.	NA	NA	New/Add	Candidate Profile	NA	NA
Talent Acquisition - Core	Copilot Capabilities Configured	copilot_capabilities_configured_cs	Copilot capabilities not configured. Go to integrations/copilot_capability_config and enable at least one capability.	Ensures that specific Copilot capabilities (job description generation, scheduling assistance, etc.) are enabled in capability configuration.<br><br><h5>Impact of Failure</h5>Copilot will be enabled but have no usable features.	NA	NA	New/Add	Copilot	NA	NA
Talent Acquisition - Core	Copilot Feature Enabled	copilot_feature_enabled_cs	Copilot not enabled. Go to integrations/copilot_config and set enabled: true.	Ensures that Copilot feature is enabled in configuration. Copilot must be explicitly enabled before use.<br><br><h5>Impact of Failure</h5>Copilot features will not be accessible to users.	NA	NA	New/Add	Copilot	NA
Talent Acquisition - Core	Diversity Configuration Enabled	diversity_config_enabled_cs	Diversity configuration missing. Go to integrations/diversity_config and initialize the configuration.	Ensures that diversity configuration object exists. This config controls bias reduction features like profile masking.<br><br><h5>Impact of Failure</h5>Diversity and bias reduction features cannot function without configuration.	NA	NA	New/Add	Diversity Capabilities	NA	NA
Talent Acquisition - Core	Masking Fields Configured	masking_fields_configured_cs	Masking fields not configured. Go to integrations/diversity_config and specify which fields to mask.	Ensures that if profile masking is enabled, specific fields are configured to be masked (age, gender, ethnicity, etc.).<br><br><h5>Impact of Failure</h5>Masking feature will be enabled but no fields will actually be masked, defeating the purpose.	NA	NA	New/Add	Diversity Capabilities	NA	NA
Talent Acquisition - Core	Candidate Anonymization Rules	ta_active_inactive_stage_config_cj	Anonymization rules should be configured based on defined criteria.	Ensures that anonymization rules are correctly configured to automatically anonymize candidate profiles based on defined criteria (e.g., event end date, inactivity period, talent network opt-out).<br><br><h5>Impact of Failure</h5>Candidate data may not be anonymized according to compliance requirements, creating data privacy and regulatory risks.	NA	NA	New/Add	Diversity Capabilities	NA	NA
Talent Acquisition - Event Recruiting	Event Recruiting Configuration Enabled	event_config_enabled_cs	Event recruiting not enabled. Go to integrations/planned_event_config and set enabled: true.	Ensures that event recruiting feature is configured and enabled, allowing creation and management of recruiting events.<br><br><h5>Impact of Failure</h5>Event recruiting features are not accessible.	NA	NA	New/Add	Event Recruiting	NA	NA
Talent Acquisition - Event Recruiting	Event Stages Configured	event_stages_configured_cs	Event stages not configured. Go to integrations/planned_event_workflow_config and define event stages.	Ensures that event-specific pipeline stages are configured, defining how candidates progress through event recruiting.<br><br><h5>Impact of Failure</h5>Candidates in events cannot be moved through stages without configuration.	NA	NA	New/Add	Event Recruiting	NA	NA
Talent Acquisition - Event Recruiting	Event Home Configuration Valid	event_home_config_valid_cs	Event home configuration invalid. Go to integrations/planned_event_home_config and configure display settings.	Ensures that event home configuration is set up, controlling how events are displayed and listed in the UI.<br><br><h5>Impact of Failure</h5>Events list may not display correctly to recruiters.	NA	NA	New/Add	Event Recruiting	NA	NA
Talent Acquisition - Event Recruiting	Event Assessment Error Message Capture	ta_email_template_variables_cj	Assessment error messages should be captured properly.	Ensures that when assessment requests fail and candidates are moved to Assessment Error stage, the error message is captured in the candidate's external_custom_info and displayed in the Assessment Error view.<br><br><h5>Impact of Failure</h5>Recruiters cannot see why assessment requests failed, making it difficult to troubleshoot and retry assessments, leading to candidate pipeline delays.	NA	NA	New/Add	Event Recruiting	NA	NA
Talent Acquisition - Event Recruiting	Event Assessment Trigger Configuration	ta_active_inactive_stage_config_cj	Assessment triggers should be configured with all required fields.	Ensures that event assessment triggers are configured to pass all required fields to external assessment systems, including action_user_email, regardless of whether triggered from event pipeline or position pipeline.<br><br><h5>Impact of Failure</h5>Assessment triggers may fail or send incomplete data to third-party systems, preventing proper tracking of who initiated assessments and breaking downstream reporting.	NA	NA	New/Add	Event Recruiting	NA	NA
Talent Acquisition - Core	Global Search Configuration Enabled	global_search_enabled_cs	Global search not enabled. Go to integrations/global_search_config and set enabled: true.	Ensures that global search feature is enabled in configuration, allowing recruiters to search across the talent network.<br><br><h5>Impact of Failure</h5>Recruiters cannot search for candidates without global search enabled.	NA	NA	New/Add	Global Search	NA	NA
Talent Acquisition - Core	Search Filters Configured	search_filters_configured_cs	Search filters not configured. Go to integrations/global_search_config and configure filters.	Ensures that search filters are configured, allowing recruiters to refine searches by location, skills, experience, etc.<br><br><h5>Impact of Failure</h5>Search results cannot be filtered effectively without filter configuration.	NA	NA	New/Add	Global Search	Ensures that search filters are configured, allowing recruiters to refine searches by location, skills, experience, contact_consent etc.<br><br><h5>Impact of Failure</h5>Search results cannot be filtered effectively without filter configuration.	This should be kept added contact_consent to description.	Phase 1 - Description
Talent Acquisition - Core	Feedback report	feedback_report		[Purpose] Defines the columns, display names, fields, formatting, and widths for the consolidated feedback report. This ensures the report is well-structured, visually clear, and easily interpretable by recruiters, hiring managers, and other stakeholders.<br>[Impact] Properly configured columns and formatting improve the usability and professionalism of the feedback report, enabling better hiring decisions and streamlined evaluation processes.	Interview feedback	interview_feedback	Keep as is	Interview Feedback	NA	NA
Talent Acquisition - Core	Dashboard columns list	dashboard_columns_list		[Purpose] Configures the list of columns displayed on the feedback dashboard to provide relevant and actionable information to users. Each column represents a key attribute related to the feedback process, ensuring clarity and usability of the dashboard.<br>[Impact] Missing or improperly configured columns can result in incomplete or irrelevant data being displayed, reducing the dashboard's effectiveness and user efficiency.	Interview feedback	interview_feedback	Keep as is	Interview Feedback	NA	NA
Talent Acquisition - Core	Feedback Forms Configured	feedback_forms_configured_cs	Feedback forms not configured. Go to integrations/interview_feedback_config and create at least one feedback form template.	Ensures that feedback form templates are configured. Forms define the structure and questions for interview feedback.<br><br><h5>Impact of Failure</h5>Interviewers cannot submit feedback without form templates.	NA	NA	New/Add	Interview Feedback	NA
Talent Acquisition - Core	Interview Feedback Configuration Enabled	feedback_config_enabled_cs	Interview feedback not configured. Go to integrations/interview_feedback_config and set enabled: true.	Ensures that interview feedback feature is configured and enabled, allowing interviewers to submit structured feedback.<br><br><h5>Impact of Failure</h5>Interview feedback cannot be collected without configuration.	NA	NA	New/Add	Interview Feedback	NA
Talent Acquisition - Smart Campaigns	Smart Campaigns Configuration Enabled	campaign_config_enabled_cs	Smart campaigns not enabled. Go to integrations/campaign_config and set enabled: true.	Ensures that smart campaigns feature is configured and enabled, allowing creation of candidate nurture campaigns.<br><br><h5>Impact of Failure</h5>Campaign features are not accessible to users.	NA	NA	New/Add	Smart Campaigns	NA	NA
Talent Acquisition - Smart Campaigns	Campaign Email Templates Configured	campaign_email_templates_exist_cs	Campaign templates not found. Go to integrations/email_templates and create templates for campaign use.	Ensures that email templates specific to campaigns are configured for candidate outreach.<br><br><h5>Impact of Failure</h5>Campaigns cannot send emails without templates.	NA	NA	New/Add	Smart Campaigns	NA	System should check for at least 1 associated campaign template is configured in the system
Talent Acquisition - Core	Timezone	scheduling_timezone		[Purpose] Ensures a default interview timezone is configured for scenarios where user-defined or calendar-specific timezones are unavailable. This avoids scheduling errors and confusion caused by timezone mismatches.<br>[Impact] Missing timezone configuration can lead to scheduling inaccuracies, affecting candidate and interviewer availability.	Scheduling	smart_scheduling	Update	Smart Scheduling	NA	NA
Talent Acquisition - Core	Schedule action	standard_schedule_action		[Purpose] Ensures the scheduling action is enabled on the profile or pipeline page, allowing recruiters to initiate interview scheduling directly.<br>[Impact] If not enabled, recruiters cannot initiate the scheduling process, leading to delays and inefficiencies in interview coordination.	Scheduling	smart_scheduling	Update	Smart Scheduling	NA	NA
Talent Acquisition - Core	Scheduling Integration Configured	scheduling_integration_configured_cs	Calendar integration not configured. Go to integrations/scheduling_config and configure calendar provider.	Ensures that calendar integration is configured with provider credentials. Integration is required for checking availability and creating calendar events.<br><br><h5>Impact of Failure</h5>System cannot create calendar events or check interviewer availability.	NA	NA	New/Add	Smart Scheduling	NA	Calendar integration doesnt require any specific setup with regards to Provider credentials. Global Rules should include checks on Branding Config, Company Name, Calendar Provider, Availability, Preferences
Talent Acquisition - Core	Scheduling Center Filter Configuration	ta_ats_stage_mapping_cj	Scheduling center filters should have appropriate facet limits.	Ensures that filters in the Scheduling Center (hiring manager, location, etc.) have appropriate facet limits and autocomplete configurations to display all relevant options.<br><br><h5>Impact of Failure</h5>Users may only see a limited subset of hiring managers or locations in filters, making it difficult to find and schedule interviews for all positions.	NA	NA	New/Add	Smart Scheduling	NA	For this functionality, EF has default configuration that most customers are happy with
Talent Acquisition - Core	Scheduling Templates Configured	scheduling_templates_exist_cs	Scheduling templates not found. Go to integrations/scheduling_config and create at least one template.	Ensures that scheduling templates are configured, defining interview types, durations, and participant roles.<br><br><h5>Impact of Failure</h5>Interviews cannot be scheduled without templates defining the structure.	NA	NA	New/Add	Smart Scheduling	NA	NA
Talent Acquisition - Core	Scheduling Template Permissions	ta_ats_stage_mapping_cj	Template permissions should be correctly configured.	Ensures that role permissions for scheduling templates are correctly configured. Users with 'perm_admin_email_scheduling_templates' should be able to view, edit, and manage all scheduling templates.<br><br><h5>Impact of Failure</h5>Users may not be able to edit templates even when they have the correct permission, blocking scheduling workflow setup and management.	NA	NA	New/Add	Smart Scheduling	NA	NA
Talent Acquisition - Core	Scheduling Configuration Enabled	scheduling_config_enabled_cs	Scheduling configuration not enabled. Go to integrations/scheduling_config and set enabled: true.	Ensures that smart scheduling feature is configured and enabled, allowing automated interview scheduling.<br><br><h5>Impact of Failure</h5>Interview scheduling features cannot be used without configuration.	NA	NA	New/Add	Smart Scheduling	NA	NA
Talent Acquisition - Core	Calendar Provider	enabled_for_scheduling		[Purpose] Ensures a calendar provider (e.g., Google Calendar, Microsoft Outlook 365) is configured to enable seamless interview scheduling and synchronization with interviewers' and candidates' calendars.<br>[Impact] Without a configured calendar provider, the system cannot synchronize interviews, requiring manual scheduling and leading to inefficiencies.	Scheduling	smart_scheduling	Update	Smart Scheduling	NA	NA
Talent Acquisition - Talent Communities	Talent Communities Configuration Enabled	community_config_enabled_cs	Talent communities not enabled. Go to integrations/community_home_config and set enabled: true.	Ensures that talent communities feature is configured and enabled, allowing creation and management of talent pools.<br><br><h5>Impact of Failure</h5>Talent communities features are not accessible.	NA	NA	New/Add	Talent Communities	NA	NA
Talent Acquisition - Talent Communities	Community Pipeline Stages Configured	community_stages_configured_cs	Community stages not configured. Go to integrations/community_workflow_config and define stages.	Ensures that community pipeline stages are configured, defining how candidates progress within talent communities.<br><br><h5>Impact of Failure</h5>Community members cannot be managed through stages.	NA	NA	New/Add	Talent Communities	NA	NA
Talent Acquisition - Talent Communities	Community Home	community_home		[Purpose] This rule verifies that the Community Home page is correctly configured by ensuring the presence and validity of the key objects, available_filters, filter_to_fq_data_map, and columns in community_home_config. [Impact] These configurations ensure the Community Home page functions as a unified dashboard for recruiters to manage and analyze all talent communities. Missing components can render the feature non-functional or significantly impair talent sourcing.	Talent communities	talent_communities	Update	Talent Communities	[Purpose] This rule verifies that the Community Home page is correctly configured by ensuring the presence and validity of the key objects, available_filters, filter_to_fq_data_map, and columns in community_home_config. [Impact] These configurations ensure the Community Home page functions as a unified dashboard for recruiters to manage and analyze all talent communities. Missing components can render the feature non-functional or significantly impair talent sourcing.	Currently, the rule only checks if the available_filters is not empty or null. But it should also check for filter_to_fq_data_map and columns	Phase 1 - Description Phase 2 - logic update
Talent Acquisition - Talent Communities	Community workflows	community_workflows		[Purpose] Configures the rendering of different tabs (workflows) on the community prospects page for various community types. Defines how to configure tab visibility and behavior based on the specific community type being accessed. [Impact] Missing or incorrect tab configuration can prevent users from accessing relevant workflows, disrupting prospect management.	Talent communities	talent_communities	Update	Talent Communities	[Purpose] Verifies that community_workflow_config is defined per community type with a valid display_name and non-empty workflow steps. [Impact] Ensures Community pipelines render and function correctly, stages appear in the UI, community types display consistently, and stage progressions/automations work. Without this, communities can't progress prospects or reflect status, breaking sourcing workflows.	NA	Phase 1 - Description
Talent Acquisition - Core	Workflow Automation Configuration Enabled	workflow_automation_enabled_cs	Workflow automation not enabled. Go to integrations/workflow_automation_config and set enabled: true.	Ensures that workflow automation feature is configured and enabled, allowing creation of automated candidate workflows.<br><br><h5>Impact of Failure</h5>Workflow automation features are not available to users.	NA	NA	New/Add	Workflow Automation	NA	NA
Talent Acquisition - Core	Workflow Triggers Configured	workflow_triggers_valid_cs	Workflow triggers not configured. Go to workflows and configure triggers with valid events.	Ensures that at least one workflow trigger is configured. Triggers define when workflows execute (stage change, application, etc.).<br><br><h5>Impact of Failure</h5>Workflows cannot execute without trigger configuration.	NA	NA	New/Add	Workflow Automation	NA	NA
Talent Acquisition	Position Sync Lag Rule	position_sync_lag_rule		This rule evaluates the health of position sync for the group_id. Position sync lag must be lower than 60 minutes for the last 7 days for this rule to pass.	TA Operations	ta_operations	Delete		NA	NA
Talent Acquisition	Successful Application Submissions Per Job Req Template	application_submissions_per_job_req_template_week_rule		There should be atleast 3 successful application submissions for each job req template in the last week	TA Operations	ta_operations	Delete		NA	NA
Talent Acquisition - Core	Communities disabled text	extension_communities_disabled_text		[Purpose] Configures a clear and actionable message displayed when the Communities feature is disabled, ensuring users understand why it is unavailable and what steps they can take.<br>[Impact] Without this configuration, users may be confused about the feature's unavailability, leading to frustration or support tickets.	Chrome Extension	chrome_extension	Keep as is		NA	NA
Talent Acquisition - Core	Reminder action	extension_reminder_action		[Purpose]: Ensures that reminders set by users on a candidate's profile are visible across all platforms, including the EF extension, to prevent duplicate outreach or conflicting engagements. This feature enables team-wide collaboration and reduces redundant communication.<br>[Impact] Without this configuration, team members may unknowingly duplicate efforts, resulting in poor candidate experience and inefficient use of sourcing resources.	Chrome Extension	chrome_extension	Keep as is		NA	NA
Talent Acquisition - Core	App config	app_configs		[Purpose] Ensures that the hostname is set in the app_configs section of extension config for linkedin, naukri and github.<br>[Impact] Missing hostname configuration can prevent proper interaction with specific websites, impacting functionality such as profile parsing and candidate engagement.	Chrome Extension	chrome_extension	Keep as is		NA	NA
Talent Acquisition - Core	Actions	extension_actions		[Purpose] Ensures that all actions and sub-actions are properly configured, providing recruiters and sourcers with streamlined functionality for managing candidates. Actions include saving candidates, marking statuses, setting reminders, and performing other key operations within the platform and extensions.<br>[Impact] Missing or incorrectly configured actions may hinder efficient candidate management, resulting in workflow inefficiencies and reduced collaboration.	Chrome Extension	chrome_extension	Update		Ensures that all actions and sub-actions are correctly set up so recruiters and sourcers have a smooth, intuitive experience managing candidates. These actions include saving candidates, updating statuses, setting reminders, and performing other key functions within the platform and browser extensions. [Impact] If actions are missing or misconfigured, recruiters may be unable to manage candidates efficiently, leading to workflow delays, errors, and reduced team collaboration.	NA	Phase 1 - Description
Talent Acquisition - PCS	PCS Base Configuration Enabled	pcsx_base_enabled_cs	PCS base configuration not enabled. Go to integrations/pcsx_base_config and set enabled: true.	Ensures that PCS base configuration is present and enabled. This is the foundational config for all career site functionality. Impact of Failure: Career site will not be accessible to candidates without base configuration.	NA	NA	New/Add	Application Workflows	NA	NA
Talent Acquisition - PCS	Application Form Configured	apply_form_configured_cs	Application form not configured. Go to integrations/pcsx_base_config Apply Form and configure fields.	Ensures that application form configuration exists, defining which fields candidates must complete and the application workflow. Impact of Failure: Candidates cannot apply to positions without form configuration.	NA	NA	New/Add	Application Workflows	NA	NA
Talent Acquisition - PCS	Company Logo Configured	pcs_logo_configured_cs	Company logo missing. Go to integrations/branding_config and upload company logo.	Ensures that company logo is uploaded and configured. Logo URL must be a valid URL format and not empty or placeholder. Impact of Failure: Career site will display without company logo, impacting brand recognition.	NA	NA	New/Add	Branding	NA	NA
Talent Acquisition - PCS	Brand Colors Configured	pcs_colors_configured_cs	Brand colors not configured. Go to integrations/branding_config and configure primary and secondary colors.	Ensures that brand colors are configured with valid hex color codes (e.g., #146da6). Empty or invalid color codes will cause styling issues. Impact of Failure: Career site will use default colors instead of brand colors.	NA	NA	New/Add	Branding	NA	NA
Talent Acquisition - PCS	PCS Mobile Responsive Configuration	pcs_mobil_config_cj	Mobile configurations should be correctly defined using device_configuration settings.	Ensures that mobile-specific configurations like hero images, banners, and layouts are correctly defined using device_configuration settings and display properly on mobile devices. Impact of Failure: Mobile users may see blank spaces instead of images, broken layouts, or desktop-sized content that doesn't fit mobile screens.	NA	NA	New/Add	Branding	NA	NA
Talent Acquisition - PCS	Login and Signup Configuration Valid	login_signup_configured_cs	Login/signup not configured. Go to integrations/login_signup_config and configure authentication method.	Ensures that login and signup configuration is valid, defining how candidates create accounts and authenticate. Impact of Failure: Candidates cannot create accounts or log in without proper configuration.	NA	NA	New/Add	Candidate Portal Profile	NA	NA
Talent Acquisition - PCS	Profile Fields Configured	profile_fields_configured_cs	Profile fields not configured. Go to integrations/candidate_profile_config and define profile fields.	Ensures that profile fields are defined, specifying what information candidates can display in their profiles. Impact of Failure: Candidates will be unable to maintain a living profile with their latest skills, experience, education, etc., thereby impacting the quality of matching job recommendations.	NA	NA	New/Add	Candidate Portal Profile	NA	NA
Talent Acquisition - PCS	Candidate Copilot Configuration Enabled	chatbot_config_enabled_cs	Candidate copilot not enabled. Go to integrations/chatbotx_config and set enabled: true for candidate copilot.	Ensures that candidate-facing copilot (chatbot) is configured and enabled, providing AI assistance to candidates. Impact of Failure: Candidate copilot features will not be available on career site.	NA	NA	New/Add	Copilot Candidate	NA	NA
Talent Acquisition - PCS	Custom Domain Configuration Valid	custom_domain_configured_cs	Custom domain not configured. Go to integrations/domain_whitelabeling_config and configure custom domain.	Ensures that custom domain is configured with valid domain name format. DNS settings should be verified for proper routing.<br><br><h5>Impact of Failure</h5>Career site will use default Eightfold domain instead of company's branded domain.	NA	NA	New/Add	Domain White-labeling	NA	NA
